chip,experiment,sub_experiment,imputed,info_score,typed_match,typed_macro_match,imputed_match,imputed_macro_match,diff,diff_macro
HumanOmniExpress-12v1-1_B-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,MAF_Experiments,MAF1%,TRUE,0.761066189624329,0.481846882399369,0.497632202052092,0.866219415943173,0.925808997632202,0.384372533543804,0.42817679558011
humanomniexpressexome-8v1-0_a-b37,MAF_Experiments,MAF1%,TRUE,0.761066189624329,0.481846882399369,0.497632202052092,0.866219415943173,0.925808997632202,0.384372533543804,0.42817679558011
HumanOmniExpressExome-8-v1-0-B-b37,MAF_Experiments,MAF1%,TRUE,0.760885509838998,0.481846882399369,0.497632202052092,0.865035516969219,0.924625098658248,0.38318863456985,0.426992896606156
HumanOmniExpressExome-8v1-2_A-b37,MAF_Experiments,MAF1%,TRUE,0.733640144665461,0.481846882399369,0.497632202052092,0.851223362273086,0.873322809786898,0.369376479873717,0.375690607734806
HumanOmniExpressExome-8-v1-2-B-b37,MAF_Experiments,MAF1%,TRUE,0.733602169981917,0.481846882399369,0.497632202052092,0.844909234411997,0.866614048934491,0.363062352012628,0.368981846882399
OmniExpressExome-8v1-1_A-b37,MAF_Experiments,MAF1%,TRUE,0.743067028985507,0.494080505130229,0.509865824782952,0.861878453038674,0.88516179952644,0.367797947908445,0.375295974743488
OmniExpressExome-8v1-1_B-b37,MAF_Experiments,MAF1%,TRUE,0.742849637681159,0.494080505130229,0.509865824782952,0.861483820047356,0.883583267561168,0.367403314917127,0.373717442778216
HumanOmniExpressExome-8-v1-1-C-b37,MAF_Experiments,MAF1%,TRUE,0.743023550724638,0.494080505130229,0.509865824782952,0.86266771902131,0.885556432517759,0.368587213891081,0.375690607734807
InfiniumOmniExpressExome-8v1-3_A-b37,MAF_Experiments,MAF1%,TRUE,0.73886231884058,0.402920284135754,0.509865824782952,0.86069455406472,0.88121546961326,0.457774269928966,0.371349644830308
InfiniumOmniExpressExome-8v1-4_A1-b37,MAF_Experiments,MAF1%,TRUE,0.73467032967033,0.390686661404893,0.406471981057616,0.878058405682715,0.897395422257301,0.487371744277822,0.490923441199685
HumanOmni25Exome-8v1_A-b37,MAF_Experiments,MAF1%,TRUE,0.864246056782334,0.589187056037885,0.623520126282557,0.940410418310971,0.965666929755328,0.351223362273086,0.342146803472771
HumanOmni2-5Exome-8-v1-1-A-b37,MAF_Experiments,MAF1%,TRUE,0.85683676703645,0.589187056037885,0.623520126282557,0.94672454617206,0.971191791633781,0.357537490134175,0.347671665351224
InfiniumOmni2.5Exome-8v1-2_A-b37,MAF_Experiments,MAF1%,TRUE,0.845474959612278,0.471586424625099,0.564719810576164,0.921862667719021,0.951065509076559,0.450276243093922,0.386345698500395
InfiniumOmni2-5Exome-8v1-3_A1-b37,MAF_Experiments,MAF1%,TRUE,0.861216772151899,0.524467245461721,0.587213891081294,0.943567482241515,0.967640094711918,0.419100236779794,0.380426203630624
HumanOmniZhongHua-8v1_B-b37,MAF_Experiments,MAF1%,TRUE,0.453660531697341,0.0015785319652723,0.0201262825572218,0.322809786898185,0.3318863456985,0.321231254932913,0.311760063141278
humanomnizhonghua-8v1-1_a-b37,MAF_Experiments,MAF1%,TRUE,0.393281314168378,0.0015785319652723,0.0201262825572218,0.275453827940016,0.281767955801105,0.273875295974744,0.261641673243883
HumanOmniZhongHua-8v1-2_A-b37,MAF_Experiments,MAF1%,TRUE,0.366837837837838,0.0015785319652723,0.0201262825572218,0.252959747434886,0.256906077348066,0.251381215469614,0.236779794790844
InfiniumOmniZhongHua-8v1-3_A1-b37,MAF_Experiments,MAF1%,TRUE,0.34796066252588,0.0015785319652723,0.0201262825572218,0.24585635359116,0.249408050513023,0.244277821625888,0.229281767955801
InfiniumOmniZhongHua-8v1-3_A2-b37,MAF_Experiments,MAF1%,TRUE,0.34796066252588,0.0015785319652723,0.0201262825572218,0.24585635359116,0.249408050513023,0.244277821625888,0.229281767955801
Human1Mv1_C-b37,MAF_Experiments,MAF1%,TRUE,0.755385300668151,0.523283346487766,0.705209155485399,0.967640094711918,0.993291239147593,0.444356748224152,0.288082083662194
Human1M-Duov3_B-b37,MAF_Experiments,MAF1%,TRUE,0.729072562358277,0.388318863456985,0.55130228887135,0.932123125493291,0.957379636937648,0.543804262036306,0.406077348066298
Human1M-Duov3_C-b37,MAF_Experiments,MAF1%,TRUE,0.729301587301587,0.388318863456985,0.55130228887135,0.932912391475927,0.957774269928966,0.544593528018942,0.406471981057616
human1m-duov3_h-b37,MAF_Experiments,MAF1%,TRUE,0.729301587301587,0.388318863456985,0.55130228887135,0.932912391475927,0.957774269928966,0.544593528018942,0.406471981057616
HumanOmni1-Quad_v1-0_B-b37,MAF_Experiments,MAF1%,TRUE,0.392213942307692,0.128650355169692,0.177584846093133,0.453827940015785,0.574980268350434,0.325177584846093,0.397395422257301
HumanOmni1-Quad_v1-0_C-b37,MAF_Experiments,MAF1%,TRUE,0.392504807692308,0.128650355169692,0.177584846093133,0.453827940015785,0.575374901341752,0.325177584846093,0.397790055248619
HumanOmni1-Quad_v1-0_H-b37,MAF_Experiments,MAF1%,TRUE,0.392504807692308,0.128650355169692,0.177584846093133,0.453827940015785,0.575374901341752,0.325177584846093,0.397790055248619
humanomni1-quad_v1-0-multi_h-b37,MAF_Experiments,MAF1%,TRUE,0.392504807692308,0.128650355169692,0.177584846093133,0.453827940015785,0.575374901341752,0.325177584846093,0.397790055248619
HumanOmni1S-8v1_H-b37,MAF_Experiments,MAF1%,TRUE,0.673355813953488,0.36266771902131,0.417127071823204,0.890686661404893,0.918310970797159,0.528018942383583,0.501183898973955
Human1-2M-DuoCustom_v1_A-b37,MAF_Experiments,MAF1%,TRUE,0.730221218961625,0.388318863456985,0.55130228887135,0.930939226519337,0.956590370955012,0.542620363062352,0.405288082083662
HumanOmni2.5-4v1_B-b37,MAF_Experiments,MAF1%,TRUE,0.673369767441861,0.36266771902131,0.417127071823204,0.888713496448303,0.917127071823204,0.526045777426993,0.5
HumanOmni2.5-4v1_D-b37,MAF_Experiments,MAF1%,TRUE,0.672893023255814,0.36266771902131,0.417127071823204,0.890292028413575,0.918310970797159,0.527624309392265,0.501183898973955
HumanOmni2.5-4v1_H-b37,MAF_Experiments,MAF1%,TRUE,0.673369767441861,0.36266771902131,0.417127071823204,0.888713496448303,0.917127071823204,0.526045777426993,0.5
HumanOmni2.5-8v1_A-b37,MAF_Experiments,MAF1%,TRUE,0.802459143968872,0.355169692186267,0.38121546961326,0.926992896606156,0.958563535911602,0.571823204419889,0.577348066298342
HumanOmni2-5-8-v1-0-D-b37,MAF_Experiments,MAF1%,TRUE,0.802459143968872,0.355169692186267,0.38121546961326,0.930544593528019,0.960142067876875,0.575374901341752,0.578926598263615
HumanOmni25-8v1-1_A-b37,MAF_Experiments,MAF1%,TRUE,0.788679133858268,0.355169692186267,0.38121546961326,0.927782162588792,0.953038674033149,0.572612470402525,0.571823204419889
HumanOmni2-5-8-v1-2-A-b37,MAF_Experiments,MAF1%,TRUE,0.691987780040733,0.326361483820047,0.364246250986582,0.865430149960537,0.912786108918706,0.53906866614049,0.548539857932124
humanomni25m-8v1-1_b-b37,MAF_Experiments,MAF1%,TRUE,0.788830708661417,0.355169692186267,0.38121546961326,0.92817679558011,0.953827940015785,0.573007103393843,0.572612470402525
HumanOmni2.5-8v1_C-b37,MAF_Experiments,MAF1%,TRUE,0.802577821011673,0.355169692186267,0.38121546961326,0.929360694554065,0.959747434885556,0.574191002367798,0.578531965272296
HumanOmni2-5-8-v1-1-C-b37,MAF_Experiments,MAF1%,TRUE,0.787956692913386,0.355169692186267,0.38121546961326,0.929360694554065,0.953827940015785,0.574191002367798,0.572612470402525
HumanOmni2.5S-8v1_B-b37,MAF_Experiments,MAF1%,TRUE,0.462081145584726,0.047750591949487,0.112470402525651,0.574191002367798,0.653512233622731,0.526440410418311,0.54104183109708
HumanOmni25-8v1-2_A1-b37,MAF_Experiments,MAF1%,TRUE,0.691869653767821,0.326361483820047,0.364246250986582,0.863456985003946,0.915153906866614,0.537095501183899,0.550907655880032
InfiniumOmni2-5-8v1-3_A1-b37,MAF_Experiments,MAF1%,TRUE,0.748440476190476,0.363062352012628,0.436069455406472,0.923046566692976,0.952644041041831,0.559984214680348,0.516574585635359
HumanOmni5-4v1_B-b37,MAF_Experiments,MAF1%,TRUE,0.821090211132438,0.388713496448303,0.570244672454617,0.940410418310971,0.964483030781373,0.551696921862668,0.394238358326756
humanomni5-4v1_c-b37,MAF_Experiments,MAF1%,TRUE,0.82126103646833,0.388713496448303,0.570244672454617,0.938831886345698,0.963299131807419,0.550118389897395,0.393054459352802
HumanOmni5-4-v1-0-D-b37,MAF_Experiments,MAF1%,TRUE,0.821001919385797,0.388713496448303,0.570244672454617,0.939621152328335,0.964088397790055,0.550907655880032,0.393843725335438
HumanOmni5-4v1-1_A-b37,MAF_Experiments,MAF1%,TRUE,0.757554455445545,0.335043409629045,0.475927387529597,0.892265193370166,0.955406471981058,0.557221783741121,0.479479084451461
InfiniumOmni5-4v1-2_A1-b37,MAF_Experiments,MAF1%,TRUE,0.80045703125,0.380820836621942,0.515390686661405,0.929755327545383,0.957379636937648,0.548934490923441,0.441988950276243
HumanOmni5Exome-4v1_A-b37,MAF_Experiments,MAF1%,TRUE,0.8818,0.623125493291239,0.701262825572218,0.945146014206788,0.966456195737964,0.322020520915549,0.265193370165746
HumanOmni5Exome-4v1-1_A-b37,MAF_Experiments,MAF1%,TRUE,0.88247213622291,0.635753749013418,0.695343330702447,0.945146014206788,0.965666929755328,0.30939226519337,0.270323599052881
HumanOmni5Exome-4v1-2_A-b37,MAF_Experiments,MAF1%,TRUE,0.846484896661367,0.558011049723757,0.601026045777427,0.889897395422257,0.956590370955012,0.3318863456985,0.355564325177585
InfiniumOmni5Exome-4v1-3_A1-b37,MAF_Experiments,MAF1%,TRUE,0.871006299212598,0.554853985793212,0.658642462509866,0.964483030781373,0.986977111286504,0.409629044988161,0.328334648776638
HumanCytoSNP-12v1-0_D-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCytoSNP-12v2.1-FFPE_G-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2_h-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_h-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancytosnp-12v2-1_l-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
cytosnp-850k_b-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
CytoSNP-850K_v1-1_iScan_A1-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
humancore-12v1-0_a-b37,MAF_Experiments,MAF1%,TRUE,0.780272727272727,0.207182320441989,0.304262036306235,0.855958958168903,0.925414364640884,0.648776637726914,0.621152328334649
HumanCore-12-v1-0-B-b37,MAF_Experiments,MAF1%,TRUE,0.780272727272727,0.207182320441989,0.304262036306235,0.855958958168903,0.925414364640884,0.648776637726914,0.621152328334649
humancore-24-v1-0-manifest-file-a-b37,MAF_Experiments,MAF1%,TRUE,0.781367676767677,0.207182320441989,0.304262036306235,0.857142857142857,0.925808997632202,0.649960536700868,0.621546961325967
InfiniumCore-24v1-1_A1-b37,MAF_Experiments,MAF1%,TRUE,0.750514170040486,0.207182320441989,0.304262036306235,0.847277032359905,0.921862667719021,0.640094711917916,0.617600631412786
Immuno_BeadChip_11419691_B-b37,MAF_Experiments,MAF1%,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
InfiniumImmunoArray-24v2-0_A-b37,MAF_Experiments,MAF1%,FALSE,NA,0.000394632991318074,0.000394632991318074,NA,NA,NA,NA
Multi-EthnicGlobal_A1-b37,MAF_Experiments,MAF1%,TRUE,0.910709599027947,0.683109707971586,0.805445935280189,0.976322020520916,0.987371744277822,0.29321231254933,0.181925808997633
HumanExome-12v1_A-b37,MAF_Experiments,MAF1%,TRUE,0.757347122302158,0.494080505130229,0.509865824782952,0.859116022099447,0.917916337805841,0.365035516969218,0.408050513022889
HumanExome-12v1-1_A-b37,MAF_Experiments,MAF1%,TRUE,0.743037974683544,0.494080505130229,0.509865824782952,0.860299921073402,0.882794001578532,0.366219415943173,0.37292817679558
HumanExome-12v1-2_A-b37,MAF_Experiments,MAF1%,TRUE,0.733388788426763,0.481846882399369,0.497632202052092,0.851223362273086,0.87292817679558,0.369376479873717,0.375295974743488
InfiniumExome-24v1-1_A1-b37,MAF_Experiments,MAF1%,TRUE,0.726385740402194,0.390686661404893,0.406471981057616,0.874506708760852,0.894238358326756,0.483820047355959,0.48776637726914
HumanCoreExome-12v1-0_B-b37,MAF_Experiments,MAF1%,TRUE,0.872768503937008,0.642067876874507,0.701657458563536,0.960536700868193,0.980662983425414,0.318468823993686,0.279005524861878
humancoreexome-12v1-0_c-b37,MAF_Experiments,MAF1%,TRUE,0.872877165354331,0.642067876874507,0.701657458563536,0.960931333859511,0.981057616416732,0.318863456985004,0.279400157853196
HumanCoreExome-12-v1-0-D-b37,MAF_Experiments,MAF1%,TRUE,0.873179527559055,0.642067876874507,0.701657458563536,0.960536700868193,0.981057616416732,0.318468823993686,0.279400157853196
humancoreexome-12v1-1_a-b37,MAF_Experiments,MAF1%,TRUE,0.868224489795918,0.630228887134964,0.689818468823994,0.939621152328335,0.961325966850829,0.309392265193371,0.271507498026835
HumanCoreExome-12v1-1_B-b37,MAF_Experiments,MAF1%,TRUE,0.868317111459969,0.630228887134964,0.689818468823994,0.942383583267561,0.963693764798737,0.312154696132597,0.273875295974743
HumanCoreExome-12-v1-1-C-b37,MAF_Experiments,MAF1%,TRUE,0.868224489795918,0.630228887134964,0.689818468823994,0.939621152328335,0.961325966850829,0.309392265193371,0.271507498026835
HumanCoreExome-24v1-0_A-b37,MAF_Experiments,MAF1%,TRUE,0.859684380032206,0.560378847671665,0.665745856353591,0.890686661404893,0.948303078137332,0.330307813733228,0.282557221783741
InfiniumCoreExome-24v1-1_A-b37,MAF_Experiments,MAF1%,TRUE,0.8617216,0.560378847671665,0.665745856353591,0.906471981057616,0.949092344119968,0.346093133385951,0.283346487766377
InfiniumCoreExome-24v1-2_A1-b37,MAF_Experiments,MAF1%,TRUE,0.869364779874214,0.539068666140489,0.598658247829519,0.941988950276243,0.962509865824783,0.402920284135754,0.363851617995264
Cardio-Metabo_Chip_11395247_A-b37,MAF_Experiments,MAF1%,TRUE,0.655931350114417,0.616022099447514,0.814127861089187,0.909629044988161,0.934885556432518,0.293606945540647,0.120757695343331
cardio-metabo_chip_11395247_c-b37,MAF_Experiments,MAF1%,TRUE,0.656308924485126,0.616022099447514,0.814127861089187,0.911207576953433,0.935674822415154,0.295185477505919,0.121546961325967
CVDSNP55v1_A-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
PsychArray_A-b37,MAF_Experiments,MAF1%,TRUE,0.838071074380165,0.551696921862668,0.611286503551697,0.88318863456985,0.944356748224151,0.331491712707182,0.333070244672454
PsychArray-B-b37,MAF_Experiments,MAF1%,TRUE,0.838071074380165,0.551696921862668,0.611286503551697,0.88318863456985,0.944356748224151,0.331491712707182,0.333070244672454
InfiniumPsychArray-24v1-1_A1-b37,MAF_Experiments,MAF1%,TRUE,0.840218032786885,0.461325966850829,0.520126282557222,0.875295974743489,0.93646408839779,0.41397000789266,0.416337805840568
InfiniumPsychArray-24v1-2_A1-b37,MAF_Experiments,MAF1%,TRUE,0.863139240506329,0.539068666140489,0.598658247829519,0.935674822415154,0.957774269928966,0.396606156274665,0.359116022099447
InfiniumPsychArray-24v1-2_A2-b37,MAF_Experiments,MAF1%,TRUE,0.863302215189873,0.539068666140489,0.598658247829519,0.93646408839779,0.958563535911602,0.397395422257301,0.359905288082083
PsychChip_15048346_B-b37,MAF_Experiments,MAF1%,TRUE,0.868521193092622,0.630228887134964,0.689818468823994,0.941594317284925,0.963299131807419,0.311365430149961,0.273480662983425
PsychChip_v1-1_15073391_A1-b37,MAF_Experiments,MAF1%,TRUE,0.877523364485981,0.642067876874507,0.701657458563536,0.961325966850829,0.981452249408051,0.319258089976322,0.279794790844515
GSAMD-24v1-0_20011747_A1-b37,MAF_Experiments,MAF1%,TRUE,0.649202959830867,0.355169692186267,0.38121546961326,0.857932123125493,0.88516179952644,0.502762430939226,0.50394632991318
GSAMD-24v2-0_20024620_A1-b37,MAF_Experiments,MAF1%,TRUE,0.965979007633588,0.867403314917127,0.961325966850829,0.991318074191002,0.993291239147593,0.123914759273875,0.0319652722967639
GSA-24v1-0_A1-b37,MAF_Experiments,MAF1%,TRUE,0.648459745762712,0.355169692186267,0.38121546961326,0.857932123125493,0.88516179952644,0.502762430939226,0.50394632991318
GSA-24v1-0_A2-b37,MAF_Experiments,MAF1%,TRUE,0.648459745762712,0.355169692186267,0.38121546961326,0.857932123125493,0.88516179952644,0.502762430939226,0.50394632991318
GSA-24v1-0_A6-b37,MAF_Experiments,MAF1%,TRUE,0.648203389830509,0.355169692186267,0.38121546961326,0.86069455406472,0.88516179952644,0.505524861878453,0.50394632991318
GSA-24v2-0_A1-b37,MAF_Experiments,MAF1%,TRUE,0.941583592938733,0.794001578531965,0.897790055248619,0.97750591949487,0.988950276243094,0.183504340962905,0.091160220994475
GSCA-24v1-0_20010441_A1-b37,MAF_Experiments,MAF1%,TRUE,0.648947145877378,0.355169692186267,0.38121546961326,0.860299921073402,0.883977900552486,0.505130228887135,0.502762430939226
OncoArray-500K_B-b37,MAF_Experiments,MAF1%,TRUE,0.66776397515528,0.576164167324388,0.711523283346488,0.933307024467245,0.965272296764009,0.357142857142857,0.253749013417521
OncoArray-500K-C-b37,MAF_Experiments,MAF1%,TRUE,0.667894409937888,0.576164167324388,0.711523283346488,0.932517758484609,0.964483030781373,0.356353591160221,0.252959747434885
Consortium-OncoArray_15047405_A-b37,MAF_Experiments,MAF1%,TRUE,0.675043032786885,0.576164167324388,0.711523283346488,0.935280189423836,0.965666929755328,0.359116022099448,0.25414364640884
NeuroX_15036164_A-b37,MAF_Experiments,MAF1%,TRUE,0.743323688969259,0.494080505130229,0.509865824782952,0.86266771902131,0.886740331491713,0.368587213891081,0.376874506708761
Mapping250K_Nsp.na32.annot-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
Mapping250K_Sty.na32.annot-b37,MAF_Experiments,MAF1%,FALSE,NA,NA,NA,NA,NA,NA,NA
GenomeWideSNP_6.na33.annot-b37,MAF_Experiments,MAF1%,TRUE,0.777739805825243,0.619573796369376,0.625887924230466,0.961720599842147,0.966061562746646,0.342146803472771,0.34017363851618
BDCHP-1X10-HUMANHAP240S_11216501_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.777257887517147,0.0177584846093133,0.837805840568271,0.0193370165745856,0.84214680347277,0.0015785319652723,0.00434096290449892
BDCHP-1x10-HUMANHAP300v1-1_11219278_C-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanHap300v2_A-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370v1_C-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanCNV370-Quadv3_C-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
BDCHP-1X10-HUMANHAP550_11218540_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.680228291316527,0.00591949486977111,0.59629044988161,0.0169692186266772,0.84214680347277,0.0110497237569061,0.24585635359116
HumanHap550-2v3_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.653469014084507,0.00591949486977111,0.592344119968429,0.0177584846093133,0.84214680347277,0.0118389897395422,0.249802683504341
HumanHap550v3_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.653319718309859,0.00591949486977111,0.592344119968429,0.0173638516179953,0.842541436464088,0.0114443567482242,0.250197316495659
Human610-Quadv1_B-b37,MAF_Experiments,MAF0.5%,TRUE,0.631311522048364,0.00591949486977111,0.439621152328335,0.0169692186266772,0.835832675611681,0.0110497237569061,0.396211523283347
human610-quadv1_h-b37,MAF_Experiments,MAF0.5%,TRUE,0.631588904694168,0.00591949486977111,0.439621152328335,0.0173638516179953,0.833464877663773,0.0114443567482242,0.393843725335438
HumanHap650Yv3_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.65313661971831,0.00591949486977111,0.592344119968429,0.0173638516179953,0.84214680347277,0.0114443567482242,0.249802683504341
Human660W-Quad_v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.63217304964539,0.00591949486977111,0.439621152328335,0.0173638516179953,0.835832675611681,0.0114443567482242,0.396211523283347
Human660W-Quad_v1_C-b37,MAF_Experiments,MAF0.5%,TRUE,0.63217304964539,0.00591949486977111,0.439621152328335,0.0173638516179953,0.835832675611681,0.0114443567482242,0.396211523283347
human660w-quad_v1_h-b37,MAF_Experiments,MAF0.5%,TRUE,0.63217304964539,0.00591949486977111,0.439621152328335,0.0173638516179953,0.835832675611681,0.0114443567482242,0.396211523283347
Human670-QuadCustom_v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.631486524822695,0.00591949486977111,0.439621152328335,0.0169692186266772,0.835438042620363,0.0110497237569061,0.395816890292028
HumanOmniExpress-12v1_A-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_A-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_B-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-1_B-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1-Multi_C-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_H-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-12v1_J-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-12v1_j_ffpe-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24v1-0_a-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
humanomniexpress-24-v1-1-a-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpress-24-v1-0-B-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
InfiniumOmniExpress-24v1-2_A1-b37,MAF_Experiments,MAF0.5%,FALSE,NA,NA,NA,NA,NA,NA,NA
HumanOmniExpressExome-8v1_A-b37,MAF_Experiments,MAF0.5%,TRUE,0.679716064757161,0.00631412786108919,0.462509865824783,0.016179952644041,0.796764009471192,0.00986582478295185,0.334254143646409
humanomniexpressexome-8v1-0_a-b37,MAF_Experiments,MAF0.5%,TRUE,0.679535491905355,0.00631412786108919,0.462509865824783,0.016179952644041,0.795580110497238,0.00986582478295185,0.333070244672455
HumanOmniExpressExome-8-v1-0-B-b37,MAF_Experiments,MAF0.5%,TRUE,0.679296388542964,0.00631412786108919,0.462509865824783,0.016179952644041,0.796764009471192,0.00986582478295185,0.334254143646409
