chip,A,B,C,D,H,HV,I,J,JT,K,L,M,N,R,T,U,unclassified,V,W,X
Human1-2M-DuoCustom_v1_A-b37,0.81294964028777,1,1,0.78740157480315,0.991836734693878,0.709677419354839,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.652892561983471,0.909090909090909,1,0,0.9375,1,0
Human1M-Duov3_B-b37,0.81294964028777,1,1,0.795275590551181,0.991836734693878,0.741935483870968,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.661157024793388,0.909090909090909,1,0,0.9375,1,0
Human1M-Duov3_C-b37,0.81294964028777,1,1,0.795275590551181,0.991836734693878,0.741935483870968,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.661157024793388,0.909090909090909,1,0,0.9375,1,0
human1m-duov3_h-b37,0.805755395683453,1,1,0.795275590551181,0.991836734693878,0.709677419354839,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.65702479338843,0.909090909090909,1,0,0.9375,1,0
Human1Mv1_C-b37,0.805755395683453,1,1,0.771653543307087,0.991836734693878,1,1,0.978723404255319,1,1,0.997146932952924,0.997518610421836,1,1,0.909090909090909,0.994505494505495,0,0.9375,1,0
Human610-Quadv1_B-b37,0.81294964028777,1,1,0.795275590551181,0.991836734693878,0.741935483870968,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.65702479338843,0.909090909090909,1,0,0.9375,1,0
human610-quadv1_h-b37,0.81294964028777,1,1,0.795275590551181,0.991836734693878,0.741935483870968,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.65702479338843,0.909090909090909,1,0,0.9375,1,0
Human660W-Quad_v1_A-b37,0.81294964028777,1,1,0.78740157480315,0.991836734693878,0.67741935483871,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.661157024793388,0.909090909090909,1,0,0.9375,1,0
Human660W-Quad_v1_C-b37,0.81294964028777,1,1,0.78740157480315,0.991836734693878,0.67741935483871,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.661157024793388,0.909090909090909,1,0,0.9375,1,0
human660w-quad_v1_h-b37,0.81294964028777,1,1,0.78740157480315,0.991836734693878,0.67741935483871,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.661157024793388,0.909090909090909,1,0,0.9375,1,0
Human670-QuadCustom_v1_A-b37,0.805755395683453,1,1,0.779527559055118,0.991836734693878,0.645161290322581,1,0.978723404255319,1,1,0.990014265335235,0.997518610421836,1,0.669421487603306,0.909090909090909,1,0,0.9375,1,0
HumanCore-12-v1-0-B-b37,0.834532374100719,0.342281879194631,1,0.795275590551181,0.938775510204082,0,1,0.978723404255319,0,0.941176470588235,0.957203994293866,0.935483870967742,0.822222222222222,0.648760330578512,0.909090909090909,0.994505494505495,0,1,1,0
humancore-12v1-0_a-b37,0.834532374100719,0.342281879194631,1,0.795275590551181,0.938775510204082,0,1,0.978723404255319,0,0.941176470588235,0.957203994293866,0.935483870967742,0.822222222222222,0.648760330578512,0.909090909090909,0.994505494505495,0,1,1,0
humancore-24-v1-0-manifest-file-a-b37,0.834532374100719,0.335570469798658,1,0.795275590551181,0.938775510204082,0,1,0.978723404255319,0,0.941176470588235,0.957203994293866,0.937965260545906,0.822222222222222,0.640495867768595,0.909090909090909,0.994505494505495,0,1,1,0
HumanCoreExome-12-v1-0-D-b37,0.834532374100719,0.906040268456376,1,0.748031496062992,1,0.967741935483871,1,1,1,1,0.995720399429387,0.98014888337469,1,1,0.909090909090909,1,0,0.9375,1,0
HumanCoreExome-12-v1-1-C-b37,0.81294964028777,0.906040268456376,1,0.771653543307087,0.995918367346939,0.741935483870968,1,1,1,1,0.994293865905849,0.977667493796526,1,0.830578512396694,0.909090909090909,1,0,0.9375,1,0
HumanCoreExome-12v1-0_B-b37,0.834532374100719,0.906040268456376,1,0.748031496062992,1,0.967741935483871,1,1,1,1,0.994293865905849,0.98014888337469,1,1,0.909090909090909,1,0,0.9375,1,0
humancoreexome-12v1-0_c-b37,0.834532374100719,0.906040268456376,1,0.748031496062992,1,0.967741935483871,1,1,1,1,0.994293865905849,0.98014888337469,1,1,0.909090909090909,1,0,0.9375,1,0
humancoreexome-12v1-1_a-b37,0.81294964028777,0.906040268456376,1,0.78740157480315,0.995918367346939,0.709677419354839,1,1,1,1,0.994293865905849,0.98014888337469,1,0.830578512396694,0.909090909090909,1,0,0.9375,1,0
HumanCoreExome-12v1-1_B-b37,0.81294964028777,0.906040268456376,1,0.78740157480315,0.995918367346939,0.709677419354839,1,1,1,1,0.994293865905849,0.98014888337469,1,0.830578512396694,0.909090909090909,1,0,0.9375,1,0
HumanCoreExome-24v1-0_A-b37,0.820143884892086,0.308724832214765,1,0.811023622047244,0.995918367346939,0.580645161290323,1,1,0,0.941176470588235,0.97432239657632,0.977667493796526,0.777777777777778,0.793388429752066,0.890909090909091,1,0,0.9375,1,0
HumanExome-12v1_A-b37,0.165467625899281,0.845637583892617,1,0.622047244094488,0.979591836734694,1,1,1,1,1,0.967189728958631,0.995037220843672,0.444444444444444,0.632231404958678,0.818181818181818,0.994505494505495,0,0.9375,1,0
HumanExome-12v1-1_A-b37,0.0431654676258993,0.845637583892617,1,0.740157480314961,0.983673469387755,1,1,1,1,1,0.960057061340941,0.997518610421836,0.911111111111111,0.590909090909091,0.818181818181818,0.994505494505495,0,0.9375,1,0
HumanExome-12v1-2_A-b37,0.0431654676258993,0.859060402684564,1,0.606299212598425,0.979591836734694,0.032258064516129,1,1,1,1,0.918687589158345,0.997518610421836,0.688888888888889,0.84297520661157,0.818181818181818,0.994505494505495,0,0.9375,1,0
HumanHap550-2v3_B-b37,0.805755395683453,1,1,0.771653543307087,0.991836734693878,1,1,0.978723404255319,1,1,0.997146932952924,0.997518610421836,1,1,0.909090909090909,0.994505494505495,0,0.9375,1,0
HumanHap550v3_A-b37,0.805755395683453,1,1,0.771653543307087,0.991836734693878,1,1,0.978723404255319,1,1,0.997146932952924,0.997518610421836,1,1,0.909090909090909,0.994505494505495,0,0.9375,1,0
HumanHap650Yv3_A-b37,0.805755395683453,1,1,0.771653543307087,0.991836734693878,1,1,0.978723404255319,1,1,0.997146932952924,0.997518610421836,1,1,0.909090909090909,0.994505494505495,0,0.9375,1,0
HumanOmni1-Quad_v1-0_B-b37,0,0,0,0,0.122448979591837,0.870967741935484,0,0.702127659574468,0,0.794117647058823,0.395149786019971,0.992555831265509,0,0.446280991735537,0.927272727272727,0.994505494505495,0,0,0,0
HumanOmni1-Quad_v1-0_C-b37,0,0,0,0,0.122448979591837,0.870967741935484,0,0.702127659574468,0,0.794117647058823,0.395149786019971,0.992555831265509,0,0.446280991735537,0.927272727272727,0.994505494505495,0,0,0,0
HumanOmni1-Quad_v1-0_H-b37,0,0,0,0,0.114285714285714,0.838709677419355,0,0.702127659574468,0,0.794117647058823,0.395149786019971,0.990074441687345,0,0.450413223140496,0.927272727272727,0.994505494505495,0,0,0,0
humanomni1-quad_v1-0-multi_h-b37,0,0,0,0,0.114285714285714,0.838709677419355,0,0.702127659574468,0,0.794117647058823,0.395149786019971,0.990074441687345,0,0.450413223140496,0.927272727272727,0.994505494505495,0,0,0,0
HumanOmni1S-8v1_H-b37,0.798561151079137,0.993288590604027,1,0.795275590551181,0.975510204081633,0.806451612903226,1,1,1,1,0.894436519258203,0.997518610421836,1,0.586776859504132,0.909090909090909,0.994505494505495,0,0,1,0
HumanOmni2-5-8-v1-0-D-b37,0.79136690647482,1,1,0.763779527559055,0.971428571428571,0.903225806451613,1,1,1,1,0.955777460770328,1,0.977777777777778,0.785123966942149,0.709090909090909,1,0,0.9375,0.96,0
HumanOmni2-5-8-v1-1-C-b37,0.784172661870504,0.979865771812081,1,0.771653543307087,0.96734693877551,0.838709677419355,1,1,1,1,0.947218259629101,1,1,0.785123966942149,0.945454545454545,1,0,0.9375,1,0
HumanOmni2-5-8-v1-2-A-b37,0.165467625899281,0.711409395973154,1,0.811023622047244,0.971428571428571,0,0,1,0,0.794117647058823,0.938659058487874,1,0.755555555555556,0.942148760330578,0.836363636363636,1,0,0.9375,0,0
HumanOmni2-5Exome-8-v1-1-A-b37,0.784172661870504,0.979865771812081,1,0.740157480314961,0.983673469387755,0.193548387096774,1,0.978723404255319,1,1,0.985734664764622,1,0.955555555555556,0.966942148760331,0.909090909090909,1,0,0.9375,1,0
HumanOmni2.5-4v1_B-b37,0.798561151079137,0.993288590604027,1,0.803149606299213,0.975510204081633,0.806451612903226,1,1,1,1,0.893009985734665,0.997518610421836,1,0.590909090909091,0.909090909090909,0.994505494505495,0,0,1,0
HumanOmni2.5-4v1_D-b37,0.79136690647482,0.993288590604027,1,0.803149606299213,0.975510204081633,0.806451612903226,1,1,1,1,0.891583452211127,0.997518610421836,1,0.582644628099174,0.909090909090909,0.994505494505495,0,0,1,0
HumanOmni2.5-4v1_H-b37,0.79136690647482,0.993288590604027,1,0.803149606299213,0.975510204081633,0.806451612903226,1,1,1,1,0.891583452211127,0.997518610421836,1,0.582644628099174,0.909090909090909,0.994505494505495,0,0,1,0
HumanOmni2.5-8v1_A-b37,0.805755395683453,0.993288590604027,1,0.779527559055118,0.971428571428571,0.903225806451613,1,1,1,1,0.955777460770328,1,1,0.785123966942149,0.781818181818182,1,0,0.9375,0.96,0
HumanOmni2.5-8v1_C-b37,0.820143884892086,1,1,0.763779527559055,0.971428571428571,0.903225806451613,1,1,1,1,0.957203994293866,1,0.955555555555556,0.789256198347107,0.672727272727273,0.994505494505495,0,0.9375,0.96,0
HumanOmni2.5S-8v1_B-b37,0.834532374100719,0.275167785234899,0,0,0.706122448979592,0.161290322580645,1,0.51063829787234,0,0.941176470588235,0.699001426533523,0.995037220843672,0,0.0826446280991736,0.909090909090909,0.428571428571429,0,1,0,0
HumanOmni25-8v1-1_A-b37,0.776978417266187,0.986577181208054,1,0.771653543307087,0.971428571428571,0.806451612903226,1,1,1,1,0.947218259629101,1,1,0.78099173553719,0.945454545454545,1,0,0.9375,1,0
HumanOmni25-8v1-2_A1-b37,0.143884892086331,0.711409395973154,1,0.811023622047244,0.971428571428571,0,0,1,0,0.794117647058823,0.937232524964337,1,0.8,0.942148760330578,0.854545454545454,1,0,0.9375,0,0
HumanOmni25Exome-8v1_A-b37,0.776978417266187,0.993288590604027,1,0.755905511811024,0.983673469387755,0.645161290322581,1,0.978723404255319,1,1,0.991440798858773,1,0.933333333333333,0.822314049586777,0.909090909090909,1,0,0.9375,1,0
humanomni25m-8v1-1_b-b37,0.784172661870504,0.979865771812081,1,0.771653543307087,0.96734693877551,0.838709677419355,1,1,1,1,0.947218259629101,1,1,0.785123966942149,0.945454545454545,1,0,0.9375,1,0
HumanOmni5-4-v1-0-D-b37,0.834532374100719,1,1,0.771653543307087,0.983673469387755,0.838709677419355,1,1,1,1,0.988587731811698,1,1,0.739669421487603,0.909090909090909,1,0,0.9375,1,0
HumanOmni5-4v1_B-b37,0.834532374100719,1,1,0.740157480314961,0.987755102040816,0.838709677419355,1,1,1,1,0.98716119828816,1,1,0.735537190082645,0.909090909090909,0.994505494505495,0,0.9375,1,0
humanomni5-4v1_c-b37,0.834532374100719,1,1,0.755905511811024,0.987755102040816,0.838709677419355,1,1,1,1,0.988587731811698,1,1,0.735537190082645,0.909090909090909,1,0,0.9375,1,0
HumanOmni5-4v1-1_A-b37,0.690647482014389,0.389261744966443,1,0.811023622047244,0.987755102040816,0,1,1,0,0.941176470588235,0.967189728958631,0.997518610421836,0.666666666666667,0.917355371900826,0.909090909090909,0.994505494505495,0,0.9375,1,0
HumanOmni5Exome-4v1_A-b37,0.834532374100719,1,1,0.740157480314961,1,0.870967741935484,1,0.978723404255319,1,1,0.995720399429387,1,1,0.785123966942149,0.909090909090909,1,0,0.875,1,0
HumanOmni5Exome-4v1-1_A-b37,0.834532374100719,1,1,0.740157480314961,1,0.838709677419355,1,1,1,1,0.994293865905849,1,1,0.785123966942149,0.909090909090909,1,0,0.875,1,0
HumanOmni5Exome-4v1-2_A-b37,0.611510791366906,0.375838926174497,1,0.818897637795276,1,0.0645161290322581,1,1,0,0.941176470588235,0.967189728958631,0.987593052109181,0.666666666666667,0.950413223140496,0.927272727272727,1,0,0.9375,0.96,0
HumanOmniExpressExome-8-v1-0-B-b37,0.309352517985612,0.852348993288591,1,0.645669291338583,0.979591836734694,0.032258064516129,1,1,1,1,0.971469329529244,0.997518610421836,0.333333333333333,0.851239669421488,0.345454545454545,0.994505494505495,0,0.9375,1,0
HumanOmniExpressExome-8-v1-1-C-b37,0.0431654676258993,0.845637583892617,1,0.740157480314961,0.979591836734694,1,1,1,1,1,0.958630527817404,0.997518610421836,0.844444444444444,0.603305785123967,0.818181818181818,0.994505494505495,0,0.9375,1,0
HumanOmniExpressExome-8-v1-2-B-b37,0.0431654676258993,0.859060402684564,1,0.606299212598425,0.979591836734694,0.032258064516129,1,1,1,1,0.918687589158345,0.997518610421836,0.666666666666667,0.818181818181818,0.818181818181818,0.994505494505495,0,0.9375,1,0
HumanOmniExpressExome-8v1_A-b37,0.309352517985612,0.845637583892617,1,0.637795275590551,0.983673469387755,0.032258064516129,1,1,1,1,0.970042796005706,0.997518610421836,0.333333333333333,0.855371900826446,0.327272727272727,0.994505494505495,0,0.9375,1,0
humanomniexpressexome-8v1-0_a-b37,0.280575539568345,0.838926174496644,1,0.637795275590551,0.979591836734694,0.032258064516129,1,1,1,1,0.971469329529244,0.997518610421836,0.333333333333333,0.859504132231405,0.345454545454545,0.994505494505495,0,0.9375,1,0
HumanOmniExpressExome-8v1-2_A-b37,0.0431654676258993,0.859060402684564,1,0.606299212598425,0.979591836734694,0.032258064516129,1,1,1,1,0.918687589158345,0.997518610421836,0.688888888888889,0.847107438016529,0.818181818181818,0.994505494505495,0,0.9375,1,0
HumanOmniZhongHua-8v1_B-b37,0,0,1,0.204724409448819,0,0,0,0,0.666666666666667,0,0.593437945791726,0.312655086848635,0,0,0.236363636363636,0,0,0.9375,0,0
humanomnizhonghua-8v1-1_a-b37,0,0,1,0.204724409448819,0,0,0,0,0,0,0.0627674750356633,0.310173697270471,0,0,0.854545454545454,0,1,0.9375,0,0
HumanOmniZhongHua-8v1-2_A-b37,0,0,1,0.204724409448819,0,0,0,0,0,0,0.0627674750356633,0.310173697270471,0,0,0.854545454545454,0,1,1,0,0
InfiniumCore-24v1-1_A1-b37,0.834532374100719,0.295302013422819,1,0.811023622047244,0.942857142857143,0,1,0.978723404255319,0,0.941176470588235,0.948644793152639,0.935483870967742,0.822222222222222,0.661157024793388,0.909090909090909,1,0,1,0.32,0
InfiniumCoreExome-24v1-1_A-b37,0.820143884892086,0.536912751677852,1,0.811023622047244,0.995918367346939,0.516129032258065,1,1,0,0.941176470588235,0.972895863052782,0.975186104218362,0.777777777777778,0.814049586776859,0.890909090909091,0.994505494505495,0,0.9375,1,0
InfiniumCoreExome-24v1-2_A1-b37,0.834532374100719,0.906040268456376,1,0.748031496062992,0.995918367346939,0.838709677419355,1,1,1,1,0.998573466476462,0.98014888337469,1,0.814049586776859,0.909090909090909,1,0,0.875,1,0
InfiniumExome-24v1-1_A1-b37,0.0431654676258993,0.87248322147651,1,0.748031496062992,0.983673469387755,0.032258064516129,1,1,1,1,0.965763195435093,1,0.577777777777778,0.892561983471074,0.818181818181818,0.994505494505495,0,0.9375,1,0
InfiniumOmni2-5-8v1-3_A1-b37,0.784172661870504,0.986577181208054,1,0.78740157480315,0.971428571428571,0.129032258064516,0,1,1,1,0.91583452211127,1,1,0.933884297520661,0.945454545454545,0.989010989010989,0,0.9375,0.36,0
InfiniumOmni2-5Exome-8v1-3_A1-b37,0.798561151079137,0.979865771812081,1,0.740157480314961,0.979591836734694,0.161290322580645,1,1,1,1,0.980028530670471,1,1,0.929752066115702,0.945454545454545,0.994505494505495,0,0.9375,1,0
InfiniumOmni2.5Exome-8v1-2_A-b37,0.805755395683453,0.711409395973154,1,0.811023622047244,0.979591836734694,0.032258064516129,1,1,0,0.794117647058823,0.975748930099857,1,0.8,0.93801652892562,0.890909090909091,0.994505494505495,0,0.9375,1,0
InfiniumOmni5-4v1-2_A1-b37,0.690647482014389,1,1,0.795275590551181,0.983673469387755,0.838709677419355,1,0.978723404255319,1,1,0.98716119828816,1,0.866666666666667,0.710743801652893,0.909090909090909,1,0,0.9375,1,0
InfiniumOmni5Exome-4v1-3_A1-b37,0.76978417266187,1,1,0.748031496062992,1,1,1,1,1,1,0.997146932952924,1,0.933333333333333,0.995867768595041,0.909090909090909,0.994505494505495,0,0.9375,1,0
InfiniumOmniExpressExome-8v1-3_A-b37,0.0431654676258993,0.879194630872483,1,0.740157480314961,0.979591836734694,1,1,1,1,1,0.968616262482168,1,0.933333333333333,0.533057851239669,0.818181818181818,0.989010989010989,0,0.9375,1,0
InfiniumOmniExpressExome-8v1-4_A1-b37,0.0359712230215827,0.879194630872483,1,0.748031496062992,0.983673469387755,0.032258064516129,1,1,1,1,0.967189728958631,1,0.577777777777778,0.888429752066116,0.818181818181818,0.994505494505495,0,0.9375,1,0
InfiniumOmniZhongHua-8v1-3_A1-b37,0,0,1,0.204724409448819,0,0,0,0,0,0,0.0627674750356633,0.312655086848635,0,0,0.854545454545454,0,1,1,0,0
InfiniumOmniZhongHua-8v1-3_A2-b37,0,0,1,0.204724409448819,0,0,0,0,0,0,0.0627674750356633,0.312655086848635,0,0,0.854545454545454,0,1,1,0,0
InfiniumPsychArray-24v1-1_A1-b37,0.683453237410072,0.322147651006711,1,0.803149606299213,0.995918367346939,0.612903225806452,1,1,0,0.941176470588235,0.971469329529244,0.972704714640198,0.311111111111111,0.789256198347107,0.854545454545454,0.994505494505495,0,0.9375,1,0
InfiniumPsychArray-24v1-2_A1-b37,0.805755395683453,0.906040268456376,1,0.78740157480315,0.995918367346939,0.774193548387097,1,1,1,1,0.997146932952924,0.98014888337469,1,0.768595041322314,0.909090909090909,1,0,0.9375,1,0
InfiniumPsychArray-24v1-2_A2-b37,0.805755395683453,0.906040268456376,1,0.78740157480315,0.995918367346939,0.774193548387097,1,1,1,1,0.997146932952924,0.98014888337469,1,0.768595041322314,0.909090909090909,1,0,0.9375,1,0
Multi-EthnicGlobal_A1-b37,1,1,1,0.68503937007874,1,1,1,1,1,1,0.998573466476462,1,1,1,0.909090909090909,1,1,0.9375,1,0
NeuroX_15036164_A-b37,0.0503597122302158,0.845637583892617,1,0.740157480314961,0.979591836734694,1,1,1,1,1,0.960057061340941,0.997518610421836,0.911111111111111,0.599173553719008,0.818181818181818,0.994505494505495,0,0.9375,1,0
OmniExpressExome-8v1-1_A-b37,0.0431654676258993,0.845637583892617,1,0.740157480314961,0.979591836734694,1,1,1,1,1,0.960057061340941,0.997518610421836,0.911111111111111,0.599173553719008,0.818181818181818,0.994505494505495,0,0.9375,1,0
OmniExpressExome-8v1-1_B-b37,0.0431654676258993,0.845637583892617,1,0.740157480314961,0.979591836734694,1,1,1,1,1,0.960057061340941,0.997518610421836,0.911111111111111,0.590909090909091,0.818181818181818,0.994505494505495,0,0.9375,1,0
OncoArray-500K_B-b37,0.870503597122302,0.906040268456376,1,0.637795275590551,0.942857142857143,0.032258064516129,0,1,1,1,0.982881597717546,0.972704714640198,0.977777777777778,1,0.909090909090909,0.994505494505495,0,0,1,0
OncoArray-500K-C-b37,0.870503597122302,0.906040268456376,1,0.637795275590551,0.942857142857143,0.032258064516129,0,1,1,1,0.982881597717546,0.972704714640198,0.977777777777778,1,0.909090909090909,0.994505494505495,0,0,1,0
PsychArray_A-b37,0.733812949640288,0.281879194630872,1,0.811023622047244,0.991836734693878,0.225806451612903,1,0.978723404255319,0,0.941176470588235,0.97432239657632,0.985111662531017,0.377777777777778,0.90495867768595,0.890909090909091,1,0,0.9375,1,0
PsychArray-B-b37,0.726618705035971,0.261744966442953,1,0.811023622047244,0.987755102040816,0.0967741935483871,1,0.978723404255319,0,0.941176470588235,0.97432239657632,0.985111662531017,0.377777777777778,0.896694214876033,0.909090909090909,1,0,0.9375,1,0
PsychChip_15048346_B-b37,0.81294964028777,0.906040268456376,1,0.763779527559055,1,0.67741935483871,1,1,1,1,0.992867332382311,0.977667493796526,1,0.830578512396694,0.909090909090909,1,0,0.9375,1,0
PsychChip_v1-1_15073391_A1-b37,0.834532374100719,0.906040268456376,1,0.740157480314961,1,0.967741935483871,1,1,1,1,0.997146932952924,0.98014888337469,1,1,0.909090909090909,1,0,0.9375,1,0
